416.75	0.00392					416.75
417.11	0.00385					417.11
417.47	0.00371					417.47
417.82	0.00445					417.82
418.18	0.00413					418.18
418.53	0.00417					418.53
418.89	0.00374					418.89
419.25	0.00395					419.25
419.6	0.00423					419.6
419.96	0.00437					419.96
420.31	0.00441					420.31
420.67	0.00463					420.67
421.02	0.00487					421.02
421.38	0.00565					421.38
421.74	0.00579					421.74
422.09	0.00571					422.09
422.45	0.00597					422.45
422.8	0.00657					422.8
423.16	0.00709					423.16
423.51	0.00699					423.51
423.87	0.00741					423.87
424.22	0.00723					424.22
424.58	0.00783					424.58
424.93	0.00861					424.93
425.29	0.00865					425.29
425.64	0.00893					425.64
426	0.00932					426
426.36	0.00981					426.36
426.71	0.0107					426.71
427.07	0.01122					427.07
427.42	0.01094					427.42
427.78	0.01162					427.78
428.13	0.01179					428.13
428.49	0.01246					428.49
428.84	0.01267					428.84
429.2	0.01313					429.2
429.55	0.01373					429.55
429.91	0.01461					429.91
430.26	0.01482					430.26
430.62	0.01578					430.62
430.97	0.01623					430.97
431.33	0.01683					431.33
431.68	0.01783					431.68
432.03	0.01846					432.03
432.39	0.01998					432.39
432.74	0.0215					432.74
433.1	0.0227					433.1
433.45	0.02453					433.45
433.81	0.0258					433.81
434.16	0.02658					434.16
434.52	0.02789					434.52
434.87	0.02863					434.87
435.23	0.02997					435.23
435.58	0.03135					435.58
435.93	0.03268					435.93
436.29	0.03462					436.29
436.64	0.03664					436.64
437	0.03879					437
437.35	0.04077					437.35
437.71	0.04257					437.71
438.06	0.04444					438.06
438.41	0.04634					438.41
438.77	0.04832					438.77
439.12	0.05072					439.12
439.48	0.05281					439.48
439.83	0.05527					439.83
440.18	0.05788					440.18
440.54	0.06103					440.54
440.89	0.06421					440.89
441.25	0.06745					441.25
441.6	0.07063					441.6
441.95	0.07384					441.95
442.31	0.07727					442.31
442.66	0.08108					442.66
443.01	0.085					443.01
443.37	0.08867					443.37
443.72	0.09262					443.72
444.08	0.0964					444.08
444.43	0.1007					444.43
444.78	0.10455					444.78
445.14	0.10836					445.14
445.49	0.11228					445.49
445.84	0.11712					445.84
446.2	0.12121					446.2
446.55	0.12534					446.55
446.9	0.12926					446.9
447.26	0.13462					447.26
447.61	0.1396					447.61
447.96	0.14479					447.96
448.32	0.14881					448.32
448.67	0.15474					448.67
449.02	0.16003					449.02
449.38	0.16551					449.38
449.73	0.17038					449.73
450.08	0.17532					450.08
450.44	0.18019					450.44
450.79	0.18429					450.79
451.14	0.18859					451.14
451.49	0.19368					451.49
451.85	0.19777					451.85
452.2	0.20176					452.2
452.55	0.20554					452.55
452.91	0.20896					452.91
453.26	0.215					453.26
453.61	0.2193					453.61
453.96	0.224					453.96
454.32	0.22929					454.32
454.67	0.23554					454.67
455.02	0.24101					455.02
455.37	0.24722					455.37
455.73	0.25178					455.73
456.08	0.25637					456.08
456.43	0.2619					456.43
456.78	0.26777					456.78
457.14	0.27165					457.14
457.49	0.27659					457.49
457.84	0.28125					457.84
458.19	0.287					458.19
458.55	0.29283					458.55
458.9	0.29702					458.9
459.25	0.30183					459.25
459.6	0.30723					459.6
459.95	0.31291					459.95
460.31	0.31845					460.31
460.66	0.32368					460.66
461.01	0.32873					461.01
461.36	0.33426					461.36
461.72	0.33941					461.72
462.07	0.34474					462.07
462.42	0.34951					462.42
462.77	0.35495					462.77
463.12	0.36035					463.12
463.47	0.36599					463.47
463.83	0.37182					463.83
464.18	0.37747					464.18
464.53	0.38386					464.53
464.88	0.3907					464.88
465.23	0.39776					465.23
465.58	0.40447					465.58
465.94	0.41097					465.94
466.29	0.41767					466.29
466.64	0.42431					466.64
466.99	0.43094					466.99
467.34	0.43687					467.34
467.69	0.44358					467.69
468.04	0.45039					468.04
468.4	0.45787					468.4
468.75	0.46702					468.75
469.1	0.47549					469.1
469.45	0.48233					469.45
469.8	0.49176					469.8
470.15	0.49984					470.15
470.5	0.50849					470.5
470.85	0.51502					470.85
471.21	0.52272					471.21
471.56	0.53175					471.56
471.91	0.54245					471.91
472.26	0.55064					472.26
472.61	0.55992					472.61
472.96	0.56743					472.96
473.31	0.57795					473.31
473.66	0.58544					473.66
474.01	0.59356					474.01
474.36	0.60313					474.36
474.71	0.61032					474.71
475.07	0.61826					475.07
475.42	0.62793					475.42
475.77	0.63489					475.77
476.12	0.64414					476.12
476.47	0.65247					476.47
476.82	0.6579					476.82
477.17	0.66733					477.17
477.52	0.67442					477.52
477.87	0.68176					477.87
478.22	0.69009					478.22
478.57	0.69599					478.57
478.92	0.70231					478.92
479.27	0.71003					479.27
479.62	0.71674					479.62
479.97	0.72324					479.97
480.32	0.72931					480.32
480.67	0.73633					480.67
481.02	0.74286					481.02
481.37	0.74982					481.37
481.72	0.75599					481.72
482.07	0.76065					482.07
482.42	0.76581					482.42
482.77	0.77128					482.77
483.12	0.77558					483.12
483.47	0.78137					483.47
483.82	0.78561					483.82
484.17	0.79126					484.17
484.52	0.79814					484.52
484.87	0.804					484.87
485.22	0.80834					485.22
485.57	0.81459					485.57
485.92	0.81865					485.92
486.27	0.8233					486.27
486.62	0.82758					486.62
486.97	0.83217					486.97
487.32	0.8369					487.32
487.67	0.8412					487.67
488.02	0.84438					488.02
488.37	0.84844					488.37
488.72	0.85147					488.72
489.06	0.85487					489.06
489.41	0.85712					489.41
489.76	0.86178					489.76
490.11	0.86658					490.11
490.46	0.87018					490.46
490.81	0.87389					490.81
491.16	0.87869					491.16
491.51	0.88095					491.51
491.86	0.885					491.86
492.21	0.88663					492.21
492.56	0.88875					492.56
492.9	0.89122					492.9
493.25	0.89312					493.25
493.6	0.89429					493.6
493.95	0.89722					493.95
494.3	0.89814					494.3
494.65	0.89754					494.65
495	0.89736					495
495.35	0.89686					495.35
495.69	0.89764					495.69
496.04	0.89806					496.04
496.39	0.89715					496.39
496.74	0.89666					496.74
497.09	0.89845					497.09
497.44	0.89969					497.44
497.79	0.90135					497.79
498.13	0.90149					498.13
498.48	0.90227					498.48
498.83	0.90191					498.83
499.18	0.90396					499.18
499.53	0.90442					499.53
499.88	0.90551					499.88
500.22	0.90534					500.22
500.57	0.90583					500.57
500.92	0.90523					500.92
501.27	0.907					501.27
501.62	0.90668					501.62
501.96	0.9076					501.96
502.31	0.90675					502.31
502.66	0.90798					502.66
503.01	0.90823					503.01
503.36	0.90883					503.36
503.7	0.9095					503.7
504.05	0.90936					504.05
504.4	0.90957					504.4
504.75	0.91179					504.75
505.09	0.91271					505.09
505.44	0.91568					505.44
505.79	0.91872					505.79
506.14	0.92129					506.14
506.48	0.92246					506.48
506.83	0.92411					506.83
507.18	0.92595					507.18
507.53	0.92754					507.53
507.87	0.92821					507.87
508.22	0.93004					508.22
508.57	0.9317					508.57
508.92	0.93601					508.92
509.26	0.93901					509.26
509.61	0.94148					509.61
509.96	0.94476					509.96
510.31	0.94794					510.31
510.65	0.95009					510.65
511	0.95263					511
511.35	0.95532					511.35
511.69	0.95698					511.69
512.04	0.95973					512.04
512.39	0.96375					512.39
512.73	0.96626					512.73
513.08	0.96993					513.08
513.43	0.97339					513.43
513.77	0.97618					513.77
514.12	0.97999					514.12
514.47	0.98193					514.47
514.81	0.98264					514.81
515.16	0.98486					515.16
515.51	0.98549					515.51
515.85	0.98567					515.85
516.2	0.98621					516.2
516.55	0.98603					516.55
516.89	0.98839					516.89
517.24	0.99022					517.24
517.59	0.9915					517.59
517.93	0.99362					517.93
518.28	0.99623					518.28
518.63	0.99792					518.63
518.97	1					518.97
519.32	0.99813					519.32
519.66	0.99655					519.66
520.01	0.99601					520.01
520.36	0.99587					520.36
520.7	0.99517					520.7
521.05	0.99432					521.05
521.39	0.99308					521.39
521.74	0.99288					521.74
522.09	0.99439					522.09
522.43	0.99573					522.43
522.78	0.99344					522.78
523.12	0.99291					523.12
523.47	0.99108					523.47
523.81	0.98962					523.81
524.16	0.99002					524.16
524.51	0.98814					524.51
524.85	0.98549					524.85
525.2	0.98535					525.2
525.54	0.98299					525.54
525.89	0.98119					525.89
526.23	0.98073					526.23
526.58	0.97762					526.58
526.92	0.97399					526.92
527.27	0.97124					527.27
527.61	0.96784					527.61
527.96	0.96545					527.96
528.31	0.96393					528.31
528.65	0.96033					528.65
529	0.95952					529
529.34	0.9575					529.34
529.69	0.95504					529.69
530.03	0.95352					530.03
530.38	0.9508					530.38
530.72	0.9478					530.72
531.07	0.94398					531.07
531.41	0.94109					531.41
531.76	0.93993					531.76
532.1	0.93625					532.1
532.44	0.93188					532.44
532.79	0.92807					532.79
533.13	0.92599					533.13
533.48	0.92419					533.48
533.82	0.92038					533.82
534.17	0.91674					534.17
534.51	0.9173					534.51
534.86	0.9161					534.86
535.2	0.91448					535.2
535.55	0.91151					535.55
535.89	0.91					535.89
536.23	0.90766					536.23
536.58	0.90527					536.58
536.92	0.90142					536.92
537.27	0.89891					537.27
537.61	0.89821					537.61
537.96	0.89754					537.96
538.3	0.89383					538.3
538.64	0.89139					538.64
538.99	0.88941					538.99
539.33	0.88578					539.33
539.68	0.8813					539.68
540.02	0.87611					540.02
540.36	0.87138					540.36
540.71	0.87085					540.71
541.05	0.86905					541.05
541.4	0.86803					541.4
541.74	0.86521					541.74
542.08	0.86538					542.08
542.43	0.8639					542.43
542.77	0.8622					542.77
543.11	0.85991					543.11
543.46	0.85712					543.46
543.8	0.85447					543.8
544.14	0.85303					544.14
544.49	0.84942					544.49
544.83	0.84759					544.83
545.17	0.84586					545.17
545.52	0.84438					545.52
545.86	0.84293					545.86
546.2	0.84085					546.2
546.55	0.83806					546.55
546.89	0.83732					546.89
547.23	0.8358					547.23
547.58	0.83347					547.58
547.92	0.83097					547.92
548.26	0.82779					548.26
548.61	0.82454					548.61
548.95	0.8226					548.95
549.29	0.82009					549.29
549.63	0.81709					549.63
549.98	0.81512					549.98
550.32	0.81258					550.32
550.66	0.81113					550.66
551.01	0.80848					551.01
551.35	0.80725					551.35
551.69	0.80577					551.69
552.03	0.80227					552.03
552.38	0.79874					552.38
552.72	0.79609					552.72
553.06	0.79334					553.06
553.4	0.7909					553.4
553.75	0.78681					553.75
554.09	0.78133					554.09
554.43	0.77964					554.43
554.77	0.77686					554.77
555.11	0.77322					555.11
555.46	0.76905					555.46
555.8	0.76595					555.8
556.14	0.76288					556.14
556.48	0.76147					556.48
556.83	0.7573					556.83
557.17	0.75462					557.17
557.51	0.75014					557.51
557.85	0.74635					557.85
558.19	0.74205					558.19
558.53	0.73828					558.53
558.88	0.73425					558.88
559.22	0.73157					559.22
559.56	0.72708					559.56
559.9	0.72401					559.9
560.24	0.72119					560.24
560.59	0.71731					560.59
560.93	0.71357					560.93
561.27	0.70859					561.27
561.61	0.70436					561.61
561.95	0.69983					561.95
562.29	0.6955					562.29
562.63	0.69016					562.63
562.98	0.68611					562.98
563.32	0.68244					563.32
563.66	0.67929					563.66
564	0.67393					564
564.34	0.6703					564.34
564.68	0.6657					564.68
565.02	0.66185					565.02
565.36	0.65688					565.36
565.7	0.65384					565.7
566.05	0.6489					566.05
566.39	0.64562					566.39
566.73	0.64149					566.73
567.07	0.63757					567.07
567.41	0.63517					567.41
567.75	0.63189					567.75
568.09	0.62571					568.09
568.43	0.62212					568.43
568.77	0.61869					568.77
569.11	0.61555					569.11
569.45	0.61251					569.45
569.79	0.60722					569.79
570.13	0.60373					570.13
570.47	0.60157					570.47
570.81	0.59708					570.81
571.16	0.59271					571.16
571.5	0.58861					571.5
571.84	0.58452					571.84
572.18	0.58081					572.18
572.52	0.57718					572.52
572.86	0.57273					572.86
573.2	0.57015					573.2
573.54	0.56645					573.54
573.88	0.56239					573.88
574.22	0.55925					574.22
574.56	0.55635					574.56
574.9	0.55297					574.9
575.24	0.55088					575.24
575.58	0.54679					575.58
575.92	0.54343					575.92
576.26	0.53969					576.26
576.6	0.53624					576.6
576.94	0.53359					576.94
577.28	0.53079					577.28
577.61	0.52653					577.61
577.95	0.52321					577.95
578.29	0.51989					578.29
578.63	0.5171					578.63
578.97	0.51301					578.97
579.31	0.50948					579.31
579.65	0.50503					579.65
579.99	0.50168					579.99
580.33	0.49857					580.33
580.67	0.49529					580.67
581.01	0.4925					581.01
581.35	0.49074					581.35
581.69	0.48745					581.69
582.03	0.48562					582.03
582.36	0.48325					582.36
582.7	0.4817					582.7
583.04	0.48008					583.04
583.38	0.47732					583.38
583.72	0.47415					583.72
584.06	0.47221					584.06
584.4	0.46853					584.4
584.74	0.46606					584.74
585.08	0.46232					585.08
585.41	0.45992					585.41
585.75	0.45706					585.75
586.09	0.45445					586.09
586.43	0.45036					586.43
586.77	0.44898					586.77
587.11	0.44601					587.11
587.45	0.44432					587.45
587.78	0.44156					587.78
588.12	0.43906					588.12
588.46	0.43715					588.46
588.8	0.43539					588.8
589.14	0.43257					589.14
589.48	0.42999					589.48
589.81	0.42759					589.81
590.15	0.42512					590.15
590.49	0.42321					590.49
590.83	0.42042					590.83
591.17	0.4187					591.17
591.5	0.41679					591.5
591.84	0.41471					591.84
592.18	0.41269					592.18
592.52	0.41008					592.52
592.85	0.40736					592.85
593.19	0.40542					593.19
593.53	0.40288					593.53
593.87	0.40083					593.87
594.21	0.39794					594.21
594.54	0.39406					594.54
594.88	0.39152					594.88
595.22	0.3894					595.22
595.56	0.38633					595.56
595.89	0.38442					595.89
596.23	0.38118					596.23
596.57	0.3793					596.57
596.9	0.37899					596.9
597.24	0.37683					597.24
597.58	0.37482					597.58
597.92	0.3715					597.92
598.25	0.36906					598.25
598.59	0.36667					598.59
598.93	0.36515					598.93
599.26	0.36296					599.26
599.6	0.36105					599.6
599.94	0.3594					599.94
600.28	0.35961					600.28
600.61	0.35766					600.61
600.95	0.35622					600.95
601.29	0.35357					601.29
601.62	0.35018					601.62
601.96	0.34821					601.96
602.3	0.34503					602.3
602.63	0.3421					602.63
602.97	0.33959					602.97
603.31	0.33712					603.31
603.64	0.33511					603.64
603.98	0.33288					603.98
604.31	0.33098					604.31
604.65	0.32861					604.65
604.99	0.3265					604.99
605.32	0.32318					605.32
605.66	0.32156					605.66
606	0.3193					606
606.33	0.31761					606.33
606.67	0.31457					606.67
607	0.31287					607
607.34	0.31048					607.34
607.68	0.3092					607.68
608.01	0.30694					608.01
608.35	0.30479					608.35
608.68	0.30306					608.68
609.02	0.3019					609.02
609.35	0.29932					609.35
609.69	0.29696					609.69
610.03	0.29526					610.03
610.36	0.29226					610.36
610.7	0.28968					610.7
611.03	0.28622					611.03
611.37	0.28277					611.37
611.7	0.28011					611.7
612.04	0.27765					612.04
612.37	0.27476					612.37
612.71	0.27214					612.71
613.04	0.26963					613.04
613.38	0.26762					613.38
613.71	0.2642					613.71
614.05	0.26184					614.05
614.39	0.25862					614.39
614.72	0.25527					614.72
615.06	0.25248					615.06
615.39	0.24916					615.39
615.73	0.24659					615.73
616.06	0.24433					616.06
616.39	0.24168					616.39
616.73	0.23932					616.73
617.06	0.23706					617.06
617.4	0.2348					617.4
617.73	0.23279					617.73
618.07	0.23091					618.07
618.4	0.22996					618.4
618.74	0.2288					618.74
619.07	0.22721					619.07
619.41	0.22612					619.41
619.74	0.22562					619.74
620.07	0.2258					620.07
620.41	0.22466					620.41
620.74	0.22287					620.74
621.08	0.22219					621.08
621.41	0.22213					621.41
621.75	0.22167					621.75
622.08	0.22029					622.08
622.41	0.21891					622.41
622.75	0.21867					622.75
623.08	0.21895					623.08
623.42	0.21902					623.42
623.75	0.21807					623.75
624.08	0.2175					624.08
624.42	0.21711					624.42
624.75	0.21662					624.75
625.09	0.21549					625.09
625.42	0.2151					625.42
625.75	0.21383					625.75
626.09	0.2144					626.09
626.42	0.214					626.42
626.75	0.21443					626.75
627.09	0.21492					627.09
627.42	0.21584					627.42
627.75	0.21556					627.75
628.09	0.21588					628.09
628.42	0.21566					628.42
628.75	0.21549					628.75
629.09	0.2146					629.09
629.42	0.21366					629.42
629.75	0.21305					629.75
630.09	0.21206					630.09
630.42	0.21101					630.42
630.75	0.20977					630.75
631.08	0.20875					631.08
631.42	0.20853					631.42
631.75	0.20741					631.75
632.08	0.20571					632.08
632.42	0.205					632.42
632.75	0.20388					632.75
633.08	0.20288					633.08
633.41	0.20214					633.41
633.75	0.20059					633.75
634.08	0.19968					634.08
634.41	0.19858					634.41
634.74	0.19731					634.74
635.08	0.19593					635.08
635.41	0.19477					635.41
635.74	0.19364					635.74
636.07	0.19194					636.07
636.4	0.19071					636.4
636.74	0.18958					636.74
637.07	0.18828					637.07
637.4	0.18623					637.4
637.73	0.18471					637.73
638.07	0.18249					638.07
638.4	0.18129					638.4
638.73	0.17966					638.73
639.06	0.1779					639.06
639.39	0.17656					639.39
639.72	0.17631					639.72
640.06	0.17461					640.06
640.39	0.17324					640.39
640.72	0.17235					640.72
641.05	0.17133					641.05
641.38	0.16985					641.38
641.71	0.16844					641.71
642.05	0.16636					642.05
642.38	0.16526					642.38
642.71	0.16438					642.71
643.04	0.16286					643.04
643.37	0.16106					643.37
643.7	0.15989					643.7
644.03	0.15827					644.03
644.36	0.15704					644.36
644.7	0.15559					644.7
645.03	0.15368					645.03
645.36	0.15213					645.36
645.69	0.15086					645.69
646.02	0.14995					646.02
646.35	0.14831					646.35
646.68	0.14733					646.68
647.01	0.14609					647.01
647.34	0.14571					647.34
647.67	0.14511					647.67
648	0.14422					648
648.34	0.14324					648.34
648.67	0.1426					648.67
649	0.14115					649
649.33	0.13963					649.33
649.66	0.13826					649.66
649.99	0.13681					649.99
650.32	0.13543					650.32
650.65	0.13395					650.65
650.98	0.13325					650.98
651.31	0.13261					651.31
651.64	0.13204					651.64
651.97	0.13042					651.97
652.3	0.12947					652.3
652.63	0.12816					652.63
652.96	0.12703					652.96
653.29	0.12577					653.29
653.62	0.12414					653.62
653.95	0.12297					653.95
654.28	0.12245					654.28
654.61	0.12107					654.61
654.94	0.11998					654.94
655.27	0.11924					655.27
655.6	0.11828					655.6
655.93	0.11789					655.93
656.26	0.11669					656.26
656.59	0.11606					656.59
656.92	0.11546					656.92
657.24	0.11479					657.24
657.57	0.11408					657.57
657.9	0.11302					657.9
658.23	0.11165					658.23
658.56	0.11119					658.56
658.89	0.10956					658.89
659.22	0.1084					659.22
659.55	0.10772					659.55
659.88	0.10632					659.88
660.21	0.1055					660.21
660.54	0.1048					660.54
660.87	0.10367					660.87
661.19	0.10285					661.19
661.52	0.10233					661.52
661.85	0.10137					661.85
662.18	0.1007					662.18
662.51	0.10035					662.51
662.84	0.09876					662.84
663.17	0.0976					663.17
663.49	0.09686					663.49
663.82	0.0952					663.82
664.15	0.09396					664.15
664.48	0.09364					664.48
664.81	0.09248					664.81
665.14	0.0929					665.14
665.47	0.09294					665.47
665.79	0.09227					665.79
666.12	0.09209					666.12
666.45	0.09142					666.45
666.78	0.09039					666.78
667.11	0.08987					667.11
667.43	0.08902					667.43
667.76	0.08796					667.76
668.09	0.08743					668.09
668.42	0.0863					668.42
668.75	0.0857					668.75
669.07	0.08446					669.07
669.4	0.0838					669.4
669.73	0.08274					669.73
670.06	0.08192					670.06
670.38	0.08132					670.38
670.71	0.08016					670.71
671.04	0.07938					671.04
671.37	0.07843					671.37
671.69	0.07719					671.69
672.02	0.07624					672.02
672.35	0.07543					672.35
672.68	0.07515					672.68
673	0.07511					673
673.33	0.07476					673.33
673.66	0.07437					673.66
673.98	0.07335					673.98
674.31	0.07335					674.31
674.64	0.0725					674.64
674.96	0.0713					674.96
675.29	0.07048					675.29
675.62	0.06982					675.62
675.95	0.0689					675.95
676.27	0.06855					676.27
676.6	0.06735					676.6
676.93	0.06636					676.93
677.25	0.06569					677.25
677.58	0.06527					677.58
677.9	0.06441					677.9
678.23	0.06413					678.23
678.56	0.06336					678.56
678.88	0.06322					678.88
679.21	0.06315					679.21
679.54	0.0618					679.54
679.86	0.06166					679.86
680.19	0.06156					680.19
680.52	0.06124					680.52
680.84	0.06089					680.84
681.17	0.0599					681.17
681.49	0.0594					681.49
681.82	0.0593					681.82
682.15	0.05799					682.15
682.47	0.05697					682.47
682.8	0.05633					682.8
683.12	0.05598					683.12
683.45	0.05535					683.45
683.77	0.05489					683.77
684.1	0.05418					684.1
684.43	0.05404					684.43
684.75	0.05373					684.75
685.08	0.05298					685.08
685.4	0.05301					685.4
685.73	0.05252					685.73
686.05	0.05231					686.05
686.38	0.05199					686.38
686.7	0.05129					686.7
687.03	0.05086					687.03
687.35	0.05012					687.35
687.68	0.04868					687.68
688	0.04846					688
688.33	0.04684					688.33
688.65	0.04656					688.65
688.98	0.04634					688.98
689.3	0.04596					689.3
689.63	0.04539					689.63
689.95	0.04606					689.95
690.28	0.04578					690.28
690.6	0.04592					690.6
690.93	0.0455					690.93
691.25	0.045					691.25
691.58	0.04433					691.58
691.9	0.04447					691.9
692.22	0.04317					692.22
692.55	0.04247					692.55
692.87	0.04225					692.87
693.2	0.04179					693.2
693.52	0.04123					693.52
693.85	0.04112					693.85
694.17	0.04101					694.17
694.49	0.04045					694.49
694.82	0.03992					694.82
695.14	0.03929					695.14
695.47	0.03914					695.47
695.79	0.03879					695.79
696.11	0.0383					696.11
696.44	0.03791					696.44
696.76	0.03802					696.76
697.09	0.03816					697.09
697.41	0.0377					697.41
697.73	0.03731					697.73
698.06	0.0371					698.06
698.38	0.03596					698.38
698.7	0.03576					698.7
699.03	0.03544					699.03
699.35	0.03484					699.35
699.67	0.03488					699.67
700	0.03378					700
700.32	0.03328					700.32
700.64	0.03318					700.64
700.97	0.0329					700.97
701.29	0.03251					701.29
701.61	0.0324					701.61
701.94	0.03219					701.94
702.26	0.03283					702.26
702.58	0.03297					702.58
702.9	0.03283					702.9
703.23	0.03205					703.23
703.55	0.03205					703.55
703.87	0.0318					703.87
704.19	0.03145					704.19
704.52	0.03081					704.52
704.84	0.03025					704.84
705.16	0.03007					705.16
705.48	0.02997					705.48
705.81	0.02955					705.81
706.13	0.02955					706.13
706.45	0.02929					706.45
706.77	0.02989					706.77
707.1	0.02941					707.1
707.42	0.02951					707.42
707.74	0.02912					707.74
708.06	0.02831					708.06
708.38	0.02753					708.38
708.71	0.02707					708.71
709.03	0.02594					709.03
709.35	0.02612					709.35
709.67	0.02594					709.67
709.99	0.02562					709.99
710.32	0.0258					710.32
710.64	0.02552					710.64
710.96	0.02591					710.96
711.28	0.02573					711.28
711.6	0.02542					711.6
711.92	0.02506					711.92
712.25	0.02492					712.25
712.57	0.02502					712.57
712.89	0.02468					712.89
713.21	0.02414					713.21
713.53	0.02442					713.53
713.85	0.0239					713.85
714.17	0.02368					714.17
714.49	0.02333					714.49
714.81	0.0227					714.81
715.14	0.02248					715.14
715.46	0.02224					715.46
715.78	0.02171					715.78
716.1	0.02164					716.1
716.42	0.02142					716.42
716.74	0.02185					716.74
717.06	0.02136					717.06
717.38	0.02181					717.38
717.7	0.02181					717.7
718.02	0.02132					718.02
718.34	0.02142					718.34
718.66	0.0209					718.66
718.98	0.0204					718.98
719.3	0.02058					719.3
719.62	0.02037					719.62
719.94	0.02008					719.94
720.27	0.02005					720.27
720.59	0.01945					720.59
720.91	0.01994					720.91
721.23	0.01977					721.23
721.55	0.01966					721.55
721.87	0.01863					721.87
722.19	0.01835					722.19
722.51	0.01849					722.51
722.83	0.01885					722.83
723.14	0.01846					723.14
723.46	0.01843					723.46
723.78	0.01807					723.78
724.1	0.01867					724.1
724.42	0.0186					724.42
724.74	0.01811					724.74
725.06	0.01729					725.06
725.38	0.01701					725.38
725.7	0.01677					725.7
726.02	0.0168					726.02
726.34	0.01613					726.34
726.66	0.01606					726.66
726.98	0.01609					726.98
727.3	0.01645					727.3
727.62	0.01623					727.62
727.94	0.01546					727.94
728.25	0.0156					728.25
728.57	0.01567					728.57
728.89	0.01535					728.89
729.21	0.01567					729.21
729.53	0.01563					729.53
729.85	0.01497					729.85
730.17	0.01543					730.17
730.49	0.01486					730.49
730.8	0.01504					730.8
731.12	0.01486					731.12
731.44	0.01447					731.44
731.76	0.01419					731.76
732.08	0.01475					732.08
732.4	0.01384					732.4
732.71	0.01401					732.71
733.03	0.01362					733.03
733.35	0.01345					733.35
733.67	0.0132					733.67
733.99	0.0131					733.99
734.31	0.01282					734.31
734.62	0.01341					734.62
734.94	0.0131					734.94
735.26	0.01324					735.26
735.58	0.01302					735.58
735.89	0.01282					735.89
736.21	0.01214					736.21
736.53	0.01207					736.53
736.85	0.01207					736.85
737.16	0.01172					737.16
737.48	0.012					737.48
737.8	0.01228					737.8
738.12	0.01179					738.12
738.43	0.0119					738.43
738.75	0.01158					738.75
739.07	0.01133					739.07
739.39	0.01162					739.39
739.7	0.01101					739.7
740.02	0.01112					740.02
740.34	0.01122					740.34
740.65	0.0113					740.65
740.97	0.01154					740.97
741.29	0.01133					741.29
741.61	0.01108					741.61
741.92	0.01101					741.92
742.24	0.01112					742.24
742.56	0.01122					742.56
742.87	0.01126					742.87
743.19	0.01087					743.19
743.51	0.01056					743.51
743.82	0.01084					743.82
744.14	0.0107					744.14
744.45	0.00988					744.45
744.77	0.00925					744.77
745.09	0.00914					745.09
745.4	0.00893					745.4
745.72	0.00914					745.72
746.04	0.00872					746.04
746.35	0.00875					746.35
746.67	0.00872					746.67
746.98	0.00956					746.98
747.3	0.00942					747.3
747.62	0.0097					747.62
747.93	0.00964					747.93
748.25	0.00935					748.25
748.56	0.00882					748.56
748.88	0.00918					748.88
749.19	0.00872					749.19
749.51	0.00861					749.51
749.83	0.00844					749.83
750.14	0.00815					750.14
750.46	0.00791					750.46
750.77	0.00819					750.77
751.09	0.0078					751.09
751.4	0.0078					751.4
751.72	0.00819					751.72
752.03	0.00815					752.03
752.35	0.00794					752.35
752.66	0.00829					752.66
752.98	0.00822					752.98
753.29	0.00822					753.29
753.61	0.00819					753.61
753.92	0.00837					753.92
754.24	0.00829					754.24
754.55	0.00865					754.55
754.87	0.00882					754.87
755.18	0.00914					755.18
755.5	0.00861					755.5
755.81	0.00805					755.81
756.13	0.0072					756.13
756.44	0.00709					756.44
756.75	0.00706					756.75
757.07	0.00649					757.07
757.38	0.00603					757.38
757.7	0.00614					757.7
758.01	0.00674					758.01
758.33	0.00685					758.33
758.64	0.00699					758.64
758.95	0.00657					758.95
759.27	0.00663					759.27
759.58	0.00657					759.58
759.9	0.00703					759.9
760.21	0.00653					760.21
760.52	0.00695					760.52
760.84	0.00713					760.84
761.15	0.0078					761.15
761.46	0.00801					761.46
761.78	0.00801					761.78
762.09	0.00752					762.09
762.4	0.00783					762.4
762.72	0.00748					762.72
763.03	0.00709					763.03
763.34	0.00689					763.34
763.66	0.00671					763.66
763.97	0.00653					763.97
764.28	0.00667					764.28
764.6	0.00629					764.6
764.91	0.00643					764.91
765.22	0.00646					765.22
765.54	0.00607					765.54
765.85	0.00593					765.85
766.16	0.00625					766.16
766.47	0.00617					766.47
766.79	0.00614					766.79
767.1	0.00586					767.1
767.41	0.00569					767.41
767.73	0.00597					767.73
768.04	0.00597					768.04
768.35	0.00583					768.35
768.66	0.00571					768.66
768.97	0.00583					768.97
769.29	0.00589					769.29
769.6	0.00554					769.6
769.91	0.00511					769.91
770.22	0.00547					770.22
770.54	0.0054					770.54
770.85	0.00526					770.85
771.16	0.0054					771.16
771.47	0.00529					771.47
771.78	0.00561					771.78
772.1	0.00589					772.1
772.41	0.00561					772.41
772.72	0.00586					772.72
773.03	0.00603					773.03
773.34	0.00586					773.34
773.65	0.00579					773.65
773.97	0.00597					773.97
774.28	0.00586					774.28
774.59	0.00583					774.59
774.9	0.00529					774.9
775.21	0.00543					775.21
775.52	0.00497					775.52
775.83	0.0048					775.83
776.14	0.00441					776.14
776.46	0.00423					776.46
776.77	0.00448					776.77
777.08	0.00455					777.08
777.39	0.00459					777.39
777.7	0.00473					777.7
778.01	0.00459					778.01
778.32	0.00487					778.32
778.63	0.00459					778.63
778.94	0.00459					778.94
779.25	0.00477					779.25
